user_id,anime_title,genre,region,watch_minutes,episodes_completed,days_inactive,subscription_months,ad_clicks,retained,churn_risk,homepage_click,started_episode,completed_episode,returned_next_day
2527,Chainsaw Man,Fantasy,Asia,152,6,5,29,3,1,Low,0,0,0,0
2528,One Piece,Action,Europe,23,14,30,25,5,1,Low,1,1,0,0
2529,Demon Slayer,Adventure,Asia,98,16,39,10,13,1,High,0,0,0,0
2530,Jujutsu Kaisen,Comedy,Asia,57,3,12,20,6,0,Low,1,1,0,0
2531,Jujutsu Kaisen,Action,Asia,202,9,22,14,11,1,Low,1,0,0,0
2532,Demon Slayer,Comedy,Latin America,133,15,51,33,1,0,Low,1,0,0,0
2533,Spy x Family,Comedy,Latin America,149,21,3,5,17,1,Low,0,0,0,0
2534,Jujutsu Kaisen,Action,Latin America,125,18,36,45,12,0,Low,0,0,0,0
2535,One Piece,Adventure,Latin America,184,10,41,6,12,0,Low,1,1,0,0
2536,Attack on Titan,Comedy,Europe,174,10,36,22,4,0,Low,1,1,1,1
2537,Spy x Family,Action,North America,131,23,43,17,6,1,Low,1,1,1,0
2538,One Piece,Fantasy,North America,208,3,32,15,11,0,Low,0,0,0,0
2539,Chainsaw Man,Fantasy,North America,147,1,55,39,13,0,Low,1,1,0,0
2540,One Piece,Fantasy,Europe,81,3,41,40,0,1,High,1,1,0,0
2541,Spy x Family,Action,North America,144,5,28,28,9,1,Low,1,0,0,0
2542,Chainsaw Man,Fantasy,Europe,160,7,36,2,8,1,Low,1,0,0,0
2543,Spy x Family,Comedy,Europe,134,3,18,18,9,1,Low,1,1,1,1
2544,Jujutsu Kaisen,Fantasy,Europe,123,4,50,27,6,1,Low,1,1,0,0
2545,Attack on Titan,Fantasy,North America,210,17,19,21,15,1,Low,0,0,0,0
2546,Spy x Family,Comedy,Asia,92,3,31,23,11,1,High,1,0,0,0
2547,Spy x Family,Fantasy,North America,29,23,43,7,11,1,High,0,0,0,0
2548,Jujutsu Kaisen,Comedy,North America,204,4,54,19,18,1,Low,1,1,1,1
2549,Solo Leveling,Fantasy,Latin America,90,2,15,9,12,0,Low,1,1,1,1
2550,Jujutsu Kaisen,Comedy,Europe,128,14,4,12,17,1,Low,0,0,0,0
2551,Chainsaw Man,Fantasy,Asia,124,5,48,46,2,1,Low,0,0,0,0
2552,Jujutsu Kaisen,Comedy,Latin America,189,21,45,30,6,0,Low,0,0,0,0
2553,Jujutsu Kaisen,Action,Asia,197,2,11,7,0,0,Low,1,1,0,0
2554,Attack on Titan,Comedy,Asia,88,15,44,2,2,0,High,1,1,1,1
2555,Jujutsu Kaisen,Fantasy,Europe,194,11,20,17,13,1,Low,0,0,0,0
2556,Spy x Family,Fantasy,North America,193,22,13,11,3,1,Low,1,1,1,0
2557,Attack on Titan,Adventure,Europe,140,10,36,12,18,1,Low,1,0,0,0
2558,Demon Slayer,Comedy,Europe,177,20,21,3,5,0,Low,0,0,0,0
2559,Solo Leveling,Action,Latin America,181,1,29,21,19,0,Low,0,0,0,0
2560,Attack on Titan,Comedy,Europe,129,19,22,14,8,1,Low,1,1,1,1
2561,Chainsaw Man,Comedy,North America,133,14,4,15,10,0,Low,1,1,1,1
2562,Demon Slayer,Action,Asia,163,23,28,42,14,1,Low,1,1,0,0
2563,Attack on Titan,Comedy,Europe,74,22,58,41,8,1,High,0,0,0,0
2564,Attack on Titan,Action,Asia,125,14,29,10,10,1,Low,0,0,0,0
2565,Solo Leveling,Action,Europe,91,1,17,36,9,1,Low,1,1,1,1
2566,Spy x Family,Comedy,Asia,196,9,45,10,1,1,Low,0,0,0,0
2567,Chainsaw Man,Comedy,Europe,125,17,49,17,13,1,Low,0,0,0,0
2568,One Piece,Fantasy,Latin America,151,14,51,44,3,1,Low,0,0,0,0
2569,One Piece,Fantasy,Asia,131,13,0,25,1,1,Low,1,1,1,1
2570,Attack on Titan,Adventure,Europe,128,13,38,27,4,1,Low,1,0,0,0
2571,Jujutsu Kaisen,Adventure,Europe,148,6,16,33,13,1,Low,1,1,1,1
2572,Chainsaw Man,Comedy,Latin America,110,7,2,11,14,1,Low,1,1,1,1
2573,Demon Slayer,Action,Latin America,132,2,41,13,18,1,Low,0,0,0,0
2574,Jujutsu Kaisen,Adventure,Latin America,131,8,6,1,5,1,Low,1,1,0,0
2575,Jujutsu Kaisen,Comedy,Asia,123,6,26,31,14,0,Low,0,0,0,0
2576,Chainsaw Man,Adventure,Asia,155,3,27,33,13,0,Low,1,0,0,0
2577,Spy x Family,Action,Latin America,122,18,43,21,7,1,Low,1,1,0,0
2578,Attack on Titan,Comedy,North America,204,18,53,16,19,0,Low,1,1,1,0
2579,Attack on Titan,Action,North America,165,22,30,39,11,0,Low,1,1,1,0
2580,Attack on Titan,Comedy,Europe,86,23,14,23,3,0,Low,1,1,0,0
2581,Attack on Titan,Adventure,North America,162,6,54,10,5,1,Low,0,0,0,0
2582,One Piece,Fantasy,Europe,112,11,52,33,10,1,Low,1,1,1,0
2583,Attack on Titan,Adventure,Asia,145,3,47,22,6,0,Low,1,0,0,0
2584,One Piece,Adventure,Asia,110,16,7,41,3,0,Low,1,0,0,0
2585,One Piece,Fantasy,North America,52,5,5,6,14,1,Low,1,1,0,0
2586,Spy x Family,Fantasy,Asia,139,22,27,47,0,1,Low,1,1,0,0
2587,Attack on Titan,Comedy,Latin America,82,2,3,36,8,0,Low,0,0,0,0
2588,Solo Leveling,Comedy,Latin America,156,15,29,47,19,0,Low,1,1,1,1
2589,Demon Slayer,Action,North America,146,16,42,10,7,1,Low,0,0,0,0
2590,Jujutsu Kaisen,Action,North America,115,7,16,16,11,1,Low,1,0,0,0
2591,One Piece,Adventure,Europe,213,16,33,13,6,1,Low,1,0,0,0
2592,Chainsaw Man,Fantasy,Asia,90,4,59,20,17,1,High,1,1,1,1
2593,Chainsaw Man,Action,Europe,115,16,5,4,0,1,Low,1,1,1,0
2594,Demon Slayer,Adventure,Europe,95,17,35,20,8,0,High,1,1,1,0
2595,Chainsaw Man,Fantasy,Latin America,221,2,34,22,6,0,Low,0,0,0,0
2596,Solo Leveling,Comedy,Latin America,194,16,38,29,13,1,Low,1,1,0,0
2597,Chainsaw Man,Adventure,Latin America,83,4,38,16,0,1,High,0,0,0,0
2598,Jujutsu Kaisen,Comedy,Latin America,106,7,15,43,12,1,Low,1,0,0,0
2599,Jujutsu Kaisen,Action,Europe,108,18,1,47,19,1,Low,0,0,0,0
2600,One Piece,Action,Latin America,117,6,7,43,14,1,Low,0,0,0,0
2601,Attack on Titan,Fantasy,Asia,98,18,14,23,4,1,Low,1,1,0,0
2602,Spy x Family,Adventure,Latin America,115,7,26,30,4,0,Low,0,0,0,0
2603,Solo Leveling,Comedy,Latin America,180,2,15,30,13,0,Low,1,1,1,0
2604,One Piece,Fantasy,Latin America,217,19,0,43,13,1,Low,0,0,0,0
2605,Solo Leveling,Action,North America,78,9,58,3,13,0,High,0,0,0,0
2606,Attack on Titan,Action,Asia,98,4,9,24,4,0,Low,1,1,1,0
2607,Chainsaw Man,Adventure,Asia,148,14,6,37,10,1,Low,0,0,0,0
2608,Chainsaw Man,Comedy,Europe,76,5,47,13,18,1,High,0,0,0,0
2609,Spy x Family,Adventure,Europe,149,7,9,42,4,0,Low,1,1,1,1
2610,Attack on Titan,Comedy,Latin America,161,8,11,32,3,1,Low,0,0,0,0
2611,One Piece,Comedy,North America,168,15,16,37,14,0,Low,1,1,0,0
2612,Spy x Family,Adventure,Europe,160,19,44,12,6,0,Low,0,0,0,0
2613,Attack on Titan,Fantasy,Europe,118,11,11,8,4,1,Low,0,0,0,0
2614,Demon Slayer,Adventure,Latin America,132,20,14,24,14,1,Low,1,1,0,0
2615,Jujutsu Kaisen,Adventure,Latin America,92,23,45,44,13,0,High,0,0,0,0
2616,Spy x Family,Action,Europe,158,4,50,16,2,0,Low,0,0,0,0
2617,Spy x Family,Action,Europe,204,18,31,32,4,0,Low,1,1,0,0
2618,One Piece,Adventure,Asia,158,14,31,34,11,1,Low,0,0,0,0
2619,Solo Leveling,Adventure,North America,112,6,50,35,19,1,Low,1,1,0,0
2620,Demon Slayer,Action,Asia,179,16,25,32,13,1,Low,0,0,0,0
2621,One Piece,Comedy,Europe,234,18,13,17,4,0,Low,1,1,1,0
2622,Attack on Titan,Adventure,Asia,149,1,49,2,3,1,Low,1,1,1,1
2623,Attack on Titan,Fantasy,Asia,162,8,25,26,15,1,Low,1,0,0,0
2624,Attack on Titan,Fantasy,Europe,167,1,4,44,6,1,Low,1,1,0,0
2625,Attack on Titan,Fantasy,Latin America,75,1,51,17,2,0,High,1,1,1,1
2626,Solo Leveling,Adventure,Europe,123,19,37,38,3,1,Low,1,1,0,0
2627,Demon Slayer,Comedy,Latin America,119,21,49,2,19,1,Low,0,0,0,0
2628,Chainsaw Man,Comedy,Europe,173,10,45,8,5,0,Low,1,1,1,1
2629,Jujutsu Kaisen,Action,Europe,168,18,3,46,2,0,Low,1,1,1,1
2630,Solo Leveling,Adventure,Europe,135,12,27,6,0,1,Low,1,1,1,1
2631,Solo Leveling,Comedy,North America,117,17,54,9,2,1,Low,1,1,1,1
2632,Chainsaw Man,Adventure,Latin America,72,1,0,1,7,1,Low,1,1,0,0
2633,Chainsaw Man,Action,North America,139,8,12,5,15,1,Low,0,0,0,0
2634,Jujutsu Kaisen,Action,Europe,101,10,42,39,6,0,Low,0,0,0,0
2635,Jujutsu Kaisen,Action,Asia,96,10,2,9,17,0,Low,1,1,1,1
2636,Chainsaw Man,Fantasy,North America,177,18,48,14,8,1,Low,1,0,0,0
2637,Attack on Titan,Adventure,Latin America,172,9,49,27,2,1,Low,1,1,1,0
2638,Solo Leveling,Action,Europe,120,2,24,9,17,1,Low,1,1,1,0
2639,One Piece,Adventure,North America,77,3,41,36,15,0,High,1,0,0,0
2640,Jujutsu Kaisen,Fantasy,Asia,106,2,15,29,0,0,Low,1,0,0,0
2641,Jujutsu Kaisen,Fantasy,North America,179,6,20,20,19,1,Low,0,0,0,0
2642,Chainsaw Man,Action,Latin America,158,23,12,15,15,1,Low,0,0,0,0
2643,Demon Slayer,Action,North America,121,12,51,36,11,1,Low,1,1,1,0
2644,One Piece,Comedy,Asia,142,22,43,3,5,0,Low,1,1,1,0
2645,One Piece,Adventure,Asia,57,19,35,23,8,0,High,0,0,0,0
2646,Jujutsu Kaisen,Action,Latin America,53,15,7,46,12,0,Low,1,1,1,1
2647,Attack on Titan,Comedy,Asia,219,19,43,9,11,1,Low,1,1,0,0
2648,Demon Slayer,Adventure,Europe,160,12,18,30,12,1,Low,1,0,0,0
2649,One Piece,Action,Asia,140,18,46,19,17,1,Low,1,1,1,0
2650,Jujutsu Kaisen,Comedy,Europe,124,16,59,38,18,1,Low,1,1,1,1
2651,One Piece,Comedy,North America,69,2,15,3,18,0,Low,0,0,0,0
2652,Spy x Family,Adventure,Europe,179,11,11,3,18,1,Low,1,0,0,0
2653,Demon Slayer,Comedy,Europe,94,12,19,34,5,1,Low,1,0,0,0
2654,Demon Slayer,Adventure,North America,168,5,17,2,15,0,Low,0,0,0,0
2655,Spy x Family,Adventure,Asia,145,6,53,27,6,1,Low,1,1,0,0
2656,Solo Leveling,Adventure,Europe,137,11,11,23,6,1,Low,1,1,0,0
2657,Spy x Family,Fantasy,Asia,87,21,47,42,18,1,High,1,1,1,0
2658,Chainsaw Man,Comedy,North America,88,10,24,32,15,1,Low,1,1,0,0
2659,Chainsaw Man,Adventure,Latin America,155,4,59,47,16,1,Low,0,0,0,0
2660,Jujutsu Kaisen,Action,Asia,143,9,51,35,18,1,Low,1,1,1,1
2661,Demon Slayer,Fantasy,Asia,141,12,10,40,15,0,Low,1,0,0,0
2662,Solo Leveling,Fantasy,Latin America,151,10,21,18,15,0,Low,1,1,1,1
2663,Solo Leveling,Comedy,Latin America,62,14,51,27,18,0,High,0,0,0,0
2664,One Piece,Adventure,North America,180,5,45,11,14,1,Low,1,1,1,1
2665,One Piece,Comedy,Asia,125,1,33,39,2,1,Low,1,1,1,1
2666,Spy x Family,Fantasy,Asia,186,5,12,19,14,1,Low,0,0,0,0
2667,Solo Leveling,Adventure,North America,59,16,45,25,15,1,High,0,0,0,0
2668,Spy x Family,Action,Asia,162,5,37,7,19,0,Low,1,1,1,1
2669,Spy x Family,Adventure,Europe,162,5,11,31,4,1,Low,1,1,1,1
2670,One Piece,Fantasy,Europe,80,18,38,2,18,1,High,0,0,0,0
2671,Demon Slayer,Action,Europe,114,6,35,38,9,1,Low,1,1,0,0
2672,Spy x Family,Adventure,Asia,97,21,27,5,12,0,Low,1,1,0,0
2673,Attack on Titan,Action,Europe,174,18,26,14,14,1,Low,1,1,1,1
2674,Demon Slayer,Action,Europe,152,10,38,18,11,1,Low,0,0,0,0
2675,Solo Leveling,Fantasy,North America,203,15,12,36,16,0,Low,1,1,1,1
2676,Solo Leveling,Action,North America,148,22,42,4,14,1,Low,0,0,0,0
2677,Spy x Family,Comedy,Latin America,169,11,39,24,3,1,Low,1,1,0,0
2678,Demon Slayer,Fantasy,Latin America,186,19,26,13,14,0,Low,0,0,0,0
2679,One Piece,Comedy,Latin America,162,13,50,21,16,0,Low,0,0,0,0
2680,One Piece,Action,Latin America,124,20,30,33,10,0,Low,1,0,0,0
2681,Chainsaw Man,Comedy,North America,117,3,1,20,14,1,Low,0,0,0,0
2682,Solo Leveling,Adventure,North America,136,16,52,5,19,1,Low,1,1,1,1
2683,Jujutsu Kaisen,Action,North America,171,7,17,24,6,0,Low,0,0,0,0
2684,Chainsaw Man,Adventure,Europe,109,12,25,35,12,1,Low,1,1,0,0
2685,One Piece,Comedy,Europe,166,15,52,30,12,0,Low,0,0,0,0
2686,Demon Slayer,Adventure,Latin America,152,8,41,28,19,0,Low,0,0,0,0
2687,One Piece,Action,Europe,89,23,30,45,19,1,Low,0,0,0,0
2688,Demon Slayer,Adventure,Asia,164,17,37,7,1,0,Low,1,1,0,0
2689,Chainsaw Man,Comedy,North America,145,1,55,42,9,1,Low,1,1,1,1
2690,Solo Leveling,Comedy,Latin America,117,21,21,35,17,1,Low,1,1,1,1
2691,One Piece,Comedy,Latin America,145,8,35,30,19,0,Low,1,0,0,0
2692,Spy x Family,Action,Asia,119,14,18,34,4,0,Low,1,1,1,0
2693,Demon Slayer,Comedy,Europe,149,10,13,39,19,0,Low,0,0,0,0
2694,Solo Leveling,Action,Latin America,133,19,13,9,18,1,Low,1,1,1,0
2695,Jujutsu Kaisen,Adventure,Europe,78,8,49,12,1,1,High,1,1,1,0
2696,Demon Slayer,Comedy,Europe,134,19,28,29,3,1,Low,1,1,1,1
2697,Chainsaw Man,Adventure,Asia,122,4,16,10,15,1,Low,1,1,0,0
2698,Jujutsu Kaisen,Fantasy,Latin America,165,10,49,27,15,1,Low,0,0,0,0
2699,Jujutsu Kaisen,Adventure,Europe,175,23,49,19,16,0,Low,1,1,1,1
2700,Attack on Titan,Fantasy,Europe,119,3,36,13,14,1,Low,1,1,0,0
2701,One Piece,Adventure,Asia,108,4,8,42,12,1,Low,1,1,1,1
2702,Demon Slayer,Action,Asia,72,16,0,37,0,0,Low,1,1,0,0
2703,Jujutsu Kaisen,Adventure,Europe,107,4,3,32,4,1,Low,0,0,0,0
2704,Attack on Titan,Action,Asia,127,20,57,15,19,1,Low,0,0,0,0
2705,Chainsaw Man,Action,Europe,86,20,6,21,0,0,Low,1,0,0,0
2706,Solo Leveling,Comedy,Latin America,175,13,10,3,11,1,Low,1,0,0,0
2707,Spy x Family,Action,North America,150,21,13,8,14,1,Low,0,0,0,0
2708,Spy x Family,Fantasy,Asia,135,17,41,6,3,0,Low,0,0,0,0
2709,Demon Slayer,Comedy,North America,139,23,18,29,18,0,Low,0,0,0,0
2710,Jujutsu Kaisen,Comedy,Europe,152,16,39,19,15,1,Low,0,0,0,0
2711,Spy x Family,Adventure,Europe,165,17,2,17,17,1,Low,1,0,0,0
2712,One Piece,Action,Europe,172,6,7,10,16,0,Low,1,1,0,0
2713,Spy x Family,Action,North America,127,3,28,33,10,1,Low,0,0,0,0
2714,Spy x Family,Fantasy,Europe,134,20,49,13,19,1,Low,1,1,1,1
2715,Spy x Family,Adventure,Asia,146,4,36,27,12,1,Low,0,0,0,0
2716,Attack on Titan,Adventure,Latin America,132,8,51,42,8,0,Low,0,0,0,0
2717,Jujutsu Kaisen,Comedy,Latin America,174,20,42,12,16,1,Low,1,0,0,0
2718,One Piece,Comedy,Asia,189,9,8,2,16,1,Low,1,1,1,0
2719,Jujutsu Kaisen,Comedy,Latin America,153,22,18,10,4,0,Low,1,1,1,0
2720,Demon Slayer,Fantasy,North America,103,1,11,21,7,1,Low,0,0,0,0
2721,Demon Slayer,Fantasy,Europe,160,13,26,23,2,0,Low,1,1,1,1
2722,Demon Slayer,Comedy,Europe,155,2,36,1,5,1,Low,1,1,0,0
2723,Chainsaw Man,Adventure,Europe,100,23,47,33,2,1,Low,1,0,0,0
2724,Spy x Family,Fantasy,North America,155,10,57,26,7,1,Low,1,1,1,1
2725,Chainsaw Man,Adventure,North America,118,23,24,15,11,1,Low,1,1,1,1
2726,Attack on Titan,Adventure,North America,169,19,44,22,3,1,Low,0,0,0,0
2727,Demon Slayer,Action,Asia,160,17,37,25,1,0,Low,0,0,0,0
2728,One Piece,Comedy,North America,148,13,47,1,9,1,Low,0,0,0,0
2729,Jujutsu Kaisen,Action,Latin America,141,14,49,26,14,1,Low,0,0,0,0
2730,Spy x Family,Comedy,Asia,54,11,16,21,12,1,Low,1,1,1,1
2731,Solo Leveling,Comedy,Asia,91,10,43,41,14,0,High,1,1,0,0
2732,One Piece,Adventure,Asia,134,7,58,24,18,1,Low,1,0,0,0
2733,Spy x Family,Comedy,North America,200,10,32,39,17,1,Low,0,0,0,0
2734,Chainsaw Man,Adventure,Asia,162,1,38,16,12,0,Low,1,1,0,0
2735,Chainsaw Man,Adventure,North America,212,14,13,32,19,1,Low,1,0,0,0
2736,One Piece,Comedy,North America,143,3,27,16,19,1,Low,1,1,1,1
2737,Chainsaw Man,Adventure,Asia,138,13,17,13,0,0,Low,1,1,0,0
2738,Demon Slayer,Adventure,Europe,197,2,54,42,15,1,Low,1,0,0,0
2739,Attack on Titan,Adventure,Europe,133,17,32,32,7,1,Low,1,1,1,0
2740,Jujutsu Kaisen,Fantasy,Asia,100,21,51,41,5,0,Low,0,0,0,0
2741,Attack on Titan,Adventure,Europe,152,3,41,44,2,1,Low,1,1,1,1
2742,Spy x Family,Fantasy,Latin America,184,15,14,24,19,1,Low,0,0,0,0
2743,Jujutsu Kaisen,Fantasy,Latin America,106,8,10,13,15,1,Low,0,0,0,0
2744,Jujutsu Kaisen,Adventure,North America,163,6,35,11,1,1,Low,0,0,0,0
2745,Attack on Titan,Adventure,Europe,136,9,14,15,1,1,Low,1,1,1,0
2746,One Piece,Fantasy,Latin America,158,11,52,10,14,0,Low,1,1,0,0
2747,Jujutsu Kaisen,Fantasy,Asia,152,22,47,42,9,1,Low,1,0,0,0
2748,Attack on Titan,Adventure,Europe,123,2,29,41,0,1,Low,0,0,0,0
2749,Jujutsu Kaisen,Adventure,Latin America,135,9,57,3,19,0,Low,1,1,0,0
2750,Solo Leveling,Comedy,Latin America,125,18,14,16,14,0,Low,1,1,1,0
2751,One Piece,Fantasy,Asia,144,19,48,44,0,1,Low,1,0,0,0
2752,Demon Slayer,Fantasy,North America,106,22,22,17,15,1,Low,1,1,0,0
2753,Jujutsu Kaisen,Comedy,Asia,115,18,42,25,17,1,Low,0,0,0,0
2754,Solo Leveling,Fantasy,North America,123,5,49,30,4,1,Low,0,0,0,0
2755,Demon Slayer,Action,Latin America,155,18,59,47,4,1,Low,1,0,0,0
2756,Demon Slayer,Fantasy,North America,83,12,47,35,9,1,High,0,0,0,0
2757,Spy x Family,Comedy,Latin America,135,4,58,37,11,1,Low,1,1,1,1
2758,Jujutsu Kaisen,Action,Latin America,111,15,14,13,9,1,Low,1,1,1,1
2759,Attack on Titan,Adventure,Europe,123,11,28,24,1,1,Low,1,1,0,0
2760,Jujutsu Kaisen,Comedy,North America,113,19,10,38,0,1,Low,0,0,0,0
2761,Solo Leveling,Comedy,North America,147,5,44,26,15,1,Low,0,0,0,0
2762,Demon Slayer,Adventure,North America,133,6,17,9,17,1,Low,0,0,0,0
2763,Jujutsu Kaisen,Comedy,Asia,168,13,39,19,6,0,Low,1,1,1,0
2764,Attack on Titan,Fantasy,Europe,156,23,30,28,3,0,Low,1,1,1,1
2765,Spy x Family,Adventure,Europe,78,10,8,7,9,0,Low,0,0,0,0
2766,Jujutsu Kaisen,Comedy,Europe,101,14,21,45,9,1,Low,1,1,1,0
2767,One Piece,Adventure,Asia,133,4,10,22,10,1,Low,1,1,1,0
2768,Spy x Family,Adventure,North America,138,20,16,30,2,1,Low,0,0,0,0
2769,Attack on Titan,Adventure,North America,105,23,32,37,13,1,Low,1,0,0,0
2770,Solo Leveling,Action,North America,192,12,10,16,12,1,Low,1,1,1,1
2771,Demon Slayer,Comedy,Europe,174,15,38,36,18,0,Low,0,0,0,0
2772,Jujutsu Kaisen,Action,Europe,74,10,7,5,9,0,Low,0,0,0,0
2773,Attack on Titan,Comedy,Latin America,153,11,50,29,14,1,Low,1,0,0,0
2774,Spy x Family,Fantasy,Asia,138,9,56,23,7,1,Low,1,1,1,0
2775,One Piece,Fantasy,Asia,189,11,3,6,16,1,Low,1,1,1,1
2776,Attack on Titan,Fantasy,Europe,77,2,35,36,5,1,High,1,0,0,0
2777,Chainsaw Man,Comedy,Latin America,222,13,18,33,6,0,Low,0,0,0,0
2778,One Piece,Adventure,North America,106,22,23,41,13,1,Low,0,0,0,0
2779,Spy x Family,Adventure,Europe,155,8,40,16,7,1,Low,1,1,1,0
2780,Solo Leveling,Action,Asia,115,21,48,34,11,1,Low,0,0,0,0
2781,Demon Slayer,Action,Asia,124,21,17,43,17,1,Low,0,0,0,0
2782,Spy x Family,Fantasy,Asia,72,8,32,26,13,0,High,1,0,0,0
2783,Solo Leveling,Action,North America,187,1,45,37,0,1,Low,1,1,0,0
2784,Jujutsu Kaisen,Comedy,Asia,129,6,35,13,3,0,Low,1,0,0,0
2785,Attack on Titan,Comedy,North America,131,13,9,17,16,0,Low,1,1,1,0
2786,Chainsaw Man,Action,North America,232,9,54,32,17,1,Low,0,0,0,0
2787,One Piece,Action,North America,178,6,13,32,18,1,Low,1,1,0,0
2788,One Piece,Action,Europe,113,15,6,28,3,1,Low,0,0,0,0
2789,Attack on Titan,Action,North America,115,23,11,29,5,1,Low,1,0,0,0
2790,Chainsaw Man,Fantasy,Latin America,150,16,21,25,7,0,Low,1,1,1,0
2791,Attack on Titan,Fantasy,Asia,170,4,26,47,14,0,Low,1,1,0,0
2792,Jujutsu Kaisen,Action,Europe,210,17,47,22,19,0,Low,1,0,0,0
2793,Solo Leveling,Comedy,Asia,75,9,36,27,0,1,High,1,1,1,0
2794,Spy x Family,Fantasy,North America,169,12,10,44,4,0,Low,0,0,0,0
2795,One Piece,Comedy,Europe,175,22,35,38,15,1,Low,1,1,1,1
2796,Jujutsu Kaisen,Adventure,Latin America,108,19,59,20,5,0,Low,1,0,0,0
2797,Solo Leveling,Comedy,North America,125,20,12,45,9,1,Low,0,0,0,0
2798,Jujutsu Kaisen,Action,Asia,74,12,31,24,9,1,High,1,0,0,0
2799,Chainsaw Man,Adventure,Latin America,119,22,7,47,4,1,Low,1,0,0,0
2800,One Piece,Fantasy,North America,149,6,6,47,7,0,Low,0,0,0,0
2801,Spy x Family,Fantasy,Latin America,203,12,42,8,0,1,Low,1,0,0,0
2802,Attack on Titan,Adventure,North America,207,9,42,14,4,1,Low,1,0,0,0
2803,Attack on Titan,Comedy,Europe,98,20,57,39,0,1,High,1,1,1,0
2804,Solo Leveling,Fantasy,North America,198,5,16,14,6,1,Low,1,1,0,0
2805,Spy x Family,Action,Europe,62,21,21,5,14,0,Low,1,0,0,0
2806,Demon Slayer,Adventure,North America,116,3,45,47,13,1,Low,1,0,0,0
2807,Chainsaw Man,Action,North America,127,2,33,21,8,1,Low,1,1,0,0
2808,Solo Leveling,Adventure,Asia,150,8,19,15,7,1,Low,0,0,0,0
2809,Demon Slayer,Fantasy,Latin America,144,10,52,36,7,1,Low,1,1,1,0
2810,Jujutsu Kaisen,Comedy,Latin America,154,15,7,33,2,0,Low,1,0,0,0
2811,Chainsaw Man,Adventure,Latin America,132,9,21,17,19,0,Low,0,0,0,0
2812,Jujutsu Kaisen,Adventure,North America,178,10,26,20,3,0,Low,1,0,0,0
2813,Spy x Family,Action,North America,167,11,33,1,16,1,Low,1,0,0,0
2814,One Piece,Fantasy,North America,128,9,20,16,5,0,Low,0,0,0,0
2815,Chainsaw Man,Action,Europe,173,14,14,45,1,1,Low,1,0,0,0
2816,Demon Slayer,Fantasy,Europe,222,5,4,18,8,1,Low,1,1,0,0
2817,One Piece,Action,Asia,113,9,37,10,13,1,Low,1,1,1,1
2818,Attack on Titan,Adventure,North America,207,4,16,23,0,0,Low,0,0,0,0
2819,Demon Slayer,Action,Latin America,116,2,7,18,16,0,Low,0,0,0,0
2820,Solo Leveling,Comedy,Latin America,196,19,18,9,10,1,Low,1,1,1,0
2821,Attack on Titan,Fantasy,Asia,118,1,4,46,5,0,Low,1,1,0,0
2822,Attack on Titan,Fantasy,Latin America,170,21,22,30,0,0,Low,0,0,0,0
2823,Solo Leveling,Adventure,Asia,147,1,18,13,18,0,Low,1,1,0,0
2824,Chainsaw Man,Fantasy,North America,68,12,13,31,15,1,Low,0,0,0,0
2825,Attack on Titan,Comedy,Latin America,216,11,9,46,17,1,Low,0,0,0,0
2826,Spy x Family,Action,North America,104,1,30,43,10,0,Low,1,1,0,0
2827,Demon Slayer,Adventure,Europe,89,14,12,13,8,0,Low,1,1,1,0
2828,One Piece,Comedy,Latin America,114,11,21,32,5,0,Low,0,0,0,0
2829,Attack on Titan,Fantasy,Europe,241,7,36,17,1,1,Low,1,1,1,0
2830,Demon Slayer,Fantasy,Latin America,89,2,38,3,7,0,High,0,0,0,0
2831,Jujutsu Kaisen,Comedy,North America,147,15,9,1,15,1,Low,1,0,0,0
2832,Demon Slayer,Action,Asia,95,8,30,5,7,0,Low,1,1,0,0
2833,One Piece,Action,North America,101,22,42,32,7,1,Low,0,0,0,0
2834,Demon Slayer,Adventure,North America,76,20,34,25,13,0,High,0,0,0,0
2835,Solo Leveling,Fantasy,North America,152,15,12,45,0,1,Low,1,0,0,0
2836,One Piece,Comedy,Latin America,133,8,29,5,6,1,Low,1,1,1,0
2837,Chainsaw Man,Action,Asia,94,10,33,37,1,1,High,1,1,1,0
2838,Jujutsu Kaisen,Adventure,Europe,174,19,35,23,14,1,Low,0,0,0,0
2839,Solo Leveling,Fantasy,North America,179,3,34,12,17,0,Low,1,1,0,0
2840,Chainsaw Man,Fantasy,Latin America,156,20,46,34,3,0,Low,1,1,0,0
2841,Demon Slayer,Adventure,Europe,186,14,3,23,17,0,Low,1,1,1,1
2842,One Piece,Adventure,North America,126,9,54,16,4,0,Low,1,1,1,0
2843,Jujutsu Kaisen,Action,Europe,152,9,52,5,15,0,Low,1,0,0,0
2844,Solo Leveling,Comedy,North America,126,21,3,44,12,1,Low,1,1,0,0
2845,Chainsaw Man,Fantasy,Europe,79,6,46,47,8,0,High,1,1,1,1
2846,Chainsaw Man,Comedy,Europe,148,8,5,28,4,1,Low,1,1,0,0
2847,Jujutsu Kaisen,Fantasy,Asia,146,11,54,6,7,0,Low,1,1,1,1
2848,Spy x Family,Fantasy,Asia,138,8,27,13,17,1,Low,0,0,0,0
2849,Demon Slayer,Comedy,North America,154,12,29,43,2,1,Low,1,0,0,0
2850,Jujutsu Kaisen,Adventure,Latin America,196,10,26,30,5,1,Low,1,0,0,0
